国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
-0.7104312709,-0.3727127321,0.5791263045,-0.6530808392,1.14504573,-0.7883890446,0.1100106275,-0.04901743002,1.365221861,-0.7516773661,-0.6631239391,-0.2659211794
-0.5951407066,-0.5533679739,0.2486853675,-1.632230219,-0.4395769984,-0.3526672935,-0.4314878891,0.6005847209,0.2509732733,0.8391263931,-0.3346086994,-1.78593494
-2.759340435,-0.4621880244,-0.4468973854,-2.524165241,-0.1479141097,-0.7519887234,-0.6187713944,0.6989327334,0.506199658,-1.062438642,-1.033866719,-1.63360062
0.1199964397,-0.7572008553,-1.120569363,0.5538126512,-0.3620100845,-0.2319534415,1.861962861,1.638818086,0.517057015,0.3508942497,0.8681376871,-1.227269863
-0.6336008094,-0.571599519,0.02146416427,0.3148633504,-0.4833210825,0.1861488616,0.3314619233,-1.007430572,-1.532346064,-0.6063255752,0.2693384111,-0.6893369791
-0.6219334257,-0.9141728579,0.0903848698,-1.774303085,-0.02780499686,-0.05813307738,-0.874250058,-0.4038028968,-2.143890207,0.7337003158,-0.7601066015,0.830887716
0.1564199575,1.117937307,0.2219537887,0.8234300116,1.055184035,2.648615861,1.883825306,-0.08992480532,-0.4889996886,0.8393942865,-1.198607052,-0.2950278143
-1.293970576,0.5690998462,-1.674311955,-0.2627551675,0.3574967607,0.1081018821,-2.182868011,-0.9096943184,0.6266005093,-0.8350636232,0.1711483983,0.1199662232
-0.9656014536,0.4016206207,1.330957159,-0.7206111565,0.8672995798,1.635936044,0.2623792331,0.9991280602,1.256173447,0.8533777067,1.16529474,2.566138583
-0.7953257784,0.3630994799,-1.110317335,-0.8377218708,-0.6564380051,-1.2900391,-2.149557541,0.7028184995,-0.8016292132,-0.9029417032,-0.4764520677,0.6938963214
0.3099339303,0.2738353377,-0.977457644,-1.332092998,-1.482298624,-0.2129308561,-0.2140813205,-0.3436500469,0.2757079789,-0.2641703081,0.8329873393,1.138379078
-0.9599402656,1.573457178,0.2457862817,-0.8866034651,0.2608606904,0.9234154559,0.3740530038,0.6639008368,2.104994666,-0.2645628299,1.633978189,0.2786544733
0.1834705058,-0.2164066878,-1.396889842,0.001018762848,-0.0811474821,0.2351577489,-1.171938305,0.8237827954,-0.3372733476,-0.4564025793,0.1702145412,-0.3364375511
-0.4809679711,0.6395497212,0.7886845259,1.471338613,-0.2660324467,1.490292161,0.8433687629,-0.4412622154,1.062872226,1.094111743,0.1658338152,-0.3137567911
-1.28467664,-0.662437052,-2.434041728,-2.009517714,-0.1242444831,-1.290895056,0.4714150426,-1.580119983,1.18407067,0.3473863934,-0.4521626755,-0.2902704164
0.1748797946,-0.2327988243,0.2332597043,0.1412225296,0.9258459295,-1.199953422,-0.3940376387,1.211139339,-0.1978306458,-0.3097552297,-0.7532937718,-1.181513388
1.681059383,-0.6193397071,-0.06206134254,-0.06040172982,-0.04690775467,-0.3524931246,0.5351617967,1.713106147,-0.44144704,-0.4865864845,0.2113273615,-0.2057144351
0.8099111686,0.577485825,-0.1410393477,1.147180905,-1.790259706,-1.546473047,-0.7713759849,0.8976359222,-0.9911966192,-1.12372905,-0.2314561893,-0.4015971059
1.909030624,1.484217053,0.9748634884,1.207769999,0.0223503924,-0.8807357307,-1.345231419,-1.070134769,0.1863916792,-1.187914741,0.8886461457,-0.831230309
0.06731459947,-0.414213496,0.205691937,1.121976647,0.02452342818,1.651374215,0.6562229267,0.02825512885,-0.3662865375,-0.400895152,-1.942419957,-1.012975124
1.06701021,0.4372855848,1.089453115,1.139866967,1.552414194,0.5477127363,1.696316337,0.3548450036,-0.9806218749,0.09898501433,-0.1541268894,0.4599162749
1.085925731,0.4569104925,0.8966404913,-1.132648628,-0.6794580699,0.9569791018,0.6262180854,0.5465944053,2.27628853,1.800696563,0.0615691129,-0.8374288578
0.4013466993,1.357951285,-0.6302711054,-1.772562439,-0.5063718789,-1.227506747,1.959531227,1.836227657,1.672869851,2.169715628,3.522906938,0.5506802577
-2.648511375,0.2382828668,0.5044627104,0.6995082437,0.4086402297,0.4899816745,0.2470893712,-1.639435145,-2.96280161,-0.9790684106,-1.205418221,-1.360033412
